2025-01-02 14:36:53.381313, 0.419921875, -1.2119140625, 0.73046875, -1.0625, 118.8125, 178.09375
2025-01-02 14:36:53.401146, 0.44921875, -1.154296875, 0.6826171875, -67.8125, 104.90625, 154.09375
2025-01-02 14:36:53.402478, 0.427734375, -1.087890625, 0.63671875, -96.875, 84.09375, 143.78125
2025-01-02 14:36:53.418338, 0.392578125, -1.115234375, 0.599609375, -89.90625, 67.1875, 152.34375
2025-01-02 14:36:53.437723, 0.345703125, -1.279296875, 0.5556640625, -67.09375, 51.375, 174.78125
2025-01-02 14:36:53.456598, 0.232421875, -1.5712890625, 0.5830078125, -34.75, 39.78125, 196.8125
2025-01-02 14:36:53.475407, 0.14453125, -1.9619140625, 0.669921875, -17.59375, 45.15625, 199.5625
2025-01-02 14:36:53.475407, 0.087890625, -2.0, 0.7939453125, -39.1875, 60.53125, 165.21875
2025-01-02 14:36:53.493811, 0.0810546875, -2.0, 0.8232421875, -98.65625, 66.5625, 111.9375
2025-01-02 14:36:53.514788, 0.0341796875, -2.0, 0.740234375, -144.53125, 55.46875, 64.125
2025-01-02 14:36:53.531663, 0.033203125, -2.0, 0.6630859375, -145.53125, 41.5625, 28.65625
2025-01-02 14:36:53.550627, 0.0234375, -2.0, 0.5810546875, -117.8125, 29.46875, 2.3125
2025-01-02 14:36:53.551710, 0.0302734375, -1.958984375, 0.51953125, -93.34375, 21.03125, -18.5625
2025-01-02 14:36:53.569644, -0.0087890625, -1.912109375, 0.466796875, -92.53125, 15.0, -32.5625
2025-01-02 14:36:53.587832, -0.041015625, -1.861328125, 0.4091796875, -110.0625, 11.34375, -44.9375
2025-01-02 14:36:53.607046, -0.0380859375, -1.7744140625, 0.326171875, -130.09375, 7.75, -59.71875
2025-01-02 14:36:53.625306, -0.0537109375, -1.6611328125, 0.2314453125, -140.21875, 4.6875, -74.0625
2025-01-02 14:36:53.626302, -0.07421875, -1.5615234375, 0.162109375, -137.71875, 1.5, -86.5625
2025-01-02 14:36:53.644159, -0.0927734375, -1.4951171875, 0.1005859375, -111.59375, -9.53125, -103.21875
2025-01-02 14:36:53.663552, -0.099609375, -1.443359375, 0.01171875, -67.65625, -21.375, -126.25
2025-01-02 14:36:53.682058, -0.080078125, -1.4013671875, -0.044921875, -25.65625, -27.53125, -152.65625
2025-01-02 14:36:53.682058, -0.076171875, -1.2900390625, -0.04296875, -12.09375, -20.875, -179.21875
2025-01-02 14:36:53.700205, -0.04296875, -1.1552734375, -0.0517578125, -22.0625, -9.71875, -199.28125
2025-01-02 14:36:53.719281, -0.0322265625, -1.009765625, -0.029296875, -32.125, -0.25, -209.0
2025-01-02 14:36:53.737773, -0.0029296875, -0.9130859375, -0.0185546875, -37.78125, 3.71875, -211.125
2025-01-02 14:36:53.757100, 0.0126953125, -0.8408203125, -0.0078125, -42.75, 3.9375, -209.65625
